Hour,Day,Weather,Holiday,Zone,Traffic
8,5,0,0,15,486
9,5,0,0,0,650
9,5,0,0,1,703
9,5,0,0,2,601
9,5,0,0,3,704
9,5,0,0,4,656
9,5,0,0,5,603
9,5,0,0,6,659
9,5,0,0,7,646
9,5,0,0,8,658
9,5,0,0,9,687
9,5,0,0,10,764
9,5,0,0,11,704
9,5,0,0,12,589
9,5,0,0,13,586
9,5,0,0,14,532
9,5,0,0,15,615
10,5,0,0,0,461
10,5,0,0,1,525
10,5,0,0,2,483
10,5,0,0,3,493
10,5,0,0,4,423
10,5,0,0,5,401
10,5,0,0,6,490
10,5,0,0,7,465
10,5,0,0,8,516
10,5,0,0,9,452
10,5,0,0,10,540
10,5,0,0,11,436
10,5,0,0,12,455
10,5,0,0,13,433
10,5,0,0,14,393
10,5,0,0,15,439
11,5,0,0,0,346
11,5,0,0,1,401
11,5,0,0,2,342
11,5,0,0,3,375
11,5,0,0,4,344
11,5,0,0,5,343
11,5,0,0,6,338
11,5,0,0,7,361
11,5,0,0,8,378
11,5,0,0,9,352
11,5,0,0,10,384
11,5,0,0,11,352
11,5,0,0,12,339
11,5,0,0,13,288
11,5,0,0,14,291
11,5,0,0,15,316
12,5,0,0,0,365
12,5,0,0,1,417
12,5,0,0,2,365
12,5,0,0,3,402
12,5,0,0,4,379
12,5,0,0,5,365
12,5,0,0,6,374
12,5,0,0,7,382
12,5,0,0,8,374
12,5,0,0,9,362
12,5,0,0,10,424
12,5,0,0,11,377
12,5,0,0,12,354
12,5,0,0,13,331
12,5,0,0,14,321
12,5,0,0,15,369
13,5,0,0,0,289
13,5,0,0,1,369
13,5,0,0,2,324
13,5,0,0,3,314
13,5,0,0,4,320
13,5,0,0,5,324
13,5,0,0,6,306
13,5,0,0,7,355
13,5,0,0,8,338
13,5,0,0,9,301
13,5,0,0,10,340
13,5,0,0,11,306
13,5,0,0,12,276
13,5,0,0,13,280
13,5,0,0,14,270
13,5,0,0,15,287
14,5,1,0,0,302
14,5,1,0,1,365
14,5,1,0,2,286
14,5,1,0,3,336
14,5,1,0,4,318
14,5,1,0,5,288
14,5,1,0,6,306
14,5,1,0,7,317
14,5,1,0,8,327
14,5,1,0,9,326
14,5,1,0,10,358
14,5,1,0,11,314
14,5,1,0,12,272
14,5,1,0,13,252
14,5,1,0,14,287
14,5,1,0,15,290
15,5,0,0,0,346
15,5,0,0,1,407
15,5,0,0,2,354
15,5,0,0,3,383
15,5,0,0,4,352
15,5,0,0,5,323
15,5,0,0,6,350
15,5,0,0,7,340
15,5,0,0,8,383
15,5,0,0,9,349
15,5,0,0,10,403
15,5,0,0,11,388
15,5,0,0,12,329
15,5,0,0,13,321
15,5,0,0,14,282
15,5,0,0,15,340
16,5,0,0,0,555
16,5,0,0,1,653
16,5,0,0,2,513
16,5,0,0,3,612
16,5,0,0,4,568
16,5,0,0,5,548
16,5,0,0,6,577
16,5,0,0,7,605
16,5,0,0,8,581
16,5,0,0,9,554
16,5,0,0,10,577
16,5,0,0,11,598
16,5,0,0,12,552
16,5,0,0,13,517
16,5,0,0,14,466
16,5,0,0,15,533
17,5,0,0,0,768
17,5,0,0,1,833
17,5,0,0,2,746
17,5,0,0,3,914
17,5,0,0,4,802
17,5,0,0,5,742
17,5,0,0,6,771
17,5,0,0,7,791
17,5,0,0,8,873
17,5,0,0,9,758
17,5,0,0,10,792
17,5,0,0,11,830
17,5,0,0,12,785
17,5,0,0,13,671
17,5,0,0,14,659
17,5,0,0,15,782
18,5,0,0,0,1052
18,5,0,0,1,1079
18,5,0,0,2,899
18,5,0,0,3,1009
18,5,0,0,4,964
18,5,0,0,5,835
18,5,0,0,6,834
18,5,0,0,7,958
18,5,0,0,8,1043
18,5,0,0,9,886
18,5,0,0,10,1080
18,5,0,0,11,989
18,5,0,0,12,884
18,5,0,0,13,809
18,5,0,0,14,714
18,5,0,0,15,851
19,5,0,0,0,662
19,5,0,0,1,793
19,5,0,0,2,595
19,5,0,0,3,694
19,5,0,0,4,673
19,5,0,0,5,610
19,5,0,0,6,609
19,5,0,0,7,709
19,5,0,0,8,690
19,5,0,0,9,595
19,5,0,0,10,689
19,5,0,0,11,686
19,5,0,0,12,610
19,5,0,0,13,571
19,5,0,0,14,573
19,5,0,0,15,625
20,5,0,0,0,637
20,5,0,0,1,710
20,5,0,0,2,602
20,5,0,0,3,711
20,5,0,0,4,616
20,5,0,0,5,578
20,5,0,0,6,616
20,5,0,0,7,636
20,5,0,0,8,680
20,5,0,0,9,610
20,5,0,0,10,730
20,5,0,0,11,655
20,5,0,0,12,580
20,5,0,0,13,536
20,5,0,0,14,513
20,5,0,0,15,604
21,5,0,0,0,473
21,5,0,0,1,526
21,5,0,0,2,477
21,5,0,0,3,499
21,5,0,0,4,486
21,5,0,0,5,426
21,5,0,0,6,469
21,5,0,0,7,452
21,5,0,0,8,523
21,5,0,0,9,458
21,5,0,0,10,525
21,5,0,0,11,479
21,5,0,0,12,454
21,5,0,0,13,448
21,5,0,0,14,418
21,5,0,0,15,477
22,5,0,0,0,215
22,5,0,0,1,261
22,5,0,0,2,206
22,5,0,0,3,238
22,5,0,0,4,214
22,5,0,0,5,199
22,5,0,0,6,209
22,5,0,0,7,226
22,5,0,0,8,230
22,5,0,0,9,204
22,5,0,0,10,234
22,5,0,0,11,222
22,5,0,0,12,196
22,5,0,0,13,196
22,5,0,0,14,182
22,5,0,0,15,208
23,5,1,0,0,84
23,5,1,0,1,103
23,5,1,0,2,89
23,5,1,0,3,93
23,5,1,0,4,98
23,5,1,0,5,84
23,5,1,0,6,87
23,5,1,0,7,93
23,5,1,0,8,97
23,5,1,0,9,92
23,5,1,0,10,103
23,5,1,0,11,93
23,5,1,0,12,87
23,5,1,0,13,79
23,5,1,0,14,73
23,5,1,0,15,84
0,6,0,0,0,60
0,6,0,0,1,71
0,6,0,0,2,67
0,6,0,0,3,70
0,6,0,0,4,68
0,6,0,0,5,62
0,6,0,0,6,66
0,6,0,0,7,66
0,6,0,0,8,76
0,6,0,0,9,60
0,6,0,0,10,71
0,6,0,0,11,63
0,6,0,0,12,63
0,6,0,0,13,59
0,6,0,0,14,58
0,6,0,0,15,57
1,6,0,0,0,40
1,6,0,0,1,46
1,6,0,0,2,41
1,6,0,0,3,43
1,6,0,0,4,38
1,6,0,0,5,35
1,6,0,0,6,40
1,6,0,0,7,42
1,6,0,0,8,41
1,6,0,0,9,39
1,6,0,0,10,43
1,6,0,0,11,39
1,6,0,0,12,37
1,6,0,0,13,36
1,6,0,0,14,33
1,6,0,0,15,35
2,6,0,0,0,32
2,6,0,0,1,39
2,6,0,0,2,33
2,6,0,0,3,37
2,6,0,0,4,35
2,6,0,0,5,32
2,6,0,0,6,33
2,6,0,0,7,36
2,6,0,0,8,40
2,6,0,0,9,34
2,6,0,0,10,37
2,6,0,0,11,33
2,6,0,0,12,33
2,6,0,0,13,30
2,6,0,0,14,32
2,6,0,0,15,36
3,6,0,0,0,20
3,6,0,0,1,25
3,6,0,0,2,19
3,6,0,0,3,23
3,6,0,0,4,19
3,6,0,0,5,18
3,6,0,0,6,20
3,6,0,0,7,22
3,6,0,0,8,22
3,6,0,0,9,20
3,6,0,0,10,24
3,6,0,0,11,22
3,6,0,0,12,19
3,6,0,0,13,18
3,6,0,0,14,18
3,6,0,0,15,19
4,6,0,0,0,20
4,6,0,0,1,22
4,6,0,0,2,20
4,6,0,0,3,21
4,6,0,0,4,21
4,6,0,0,5,19
4,6,0,0,6,19
4,6,0,0,7,21
4,6,0,0,8,22
4,6,0,0,9,19
4,6,0,0,10,21
4,6,0,0,11,22
4,6,0,0,12,19
4,6,0,0,13,18
4,6,0,0,14,16
4,6,0,0,15,20
5,6,0,0,0,31
5,6,0,0,1,37
5,6,0,0,2,30
5,6,0,0,3,34
5,6,0,0,4,32
5,6,0,0,5,30
5,6,0,0,6,28
5,6,0,0,7,34
5,6,0,0,8,37
5,6,0,0,9,29
5,6,0,0,10,35
5,6,0,0,11,30
5,6,0,0,12,29
5,6,0,0,13,26
5,6,0,0,14,26
5,6,0,0,15,29
6,6,0,0,0,84
6,6,0,0,1,96
6,6,0,0,2,78
6,6,0,0,3,86
6,6,0,0,4,83
6,6,0,0,5,71
6,6,0,0,6,82
6,6,0,0,7,84
6,6,0,0,8,91
6,6,0,0,9,71
6,6,0,0,10,90
6,6,0,0,11,85
6,6,0,0,12,75
6,6,0,0,13,70
6,6,0,0,14,64
6,6,0,0,15,71
7,6,0,0,0,132
7,6,0,0,1,138
7,6,0,0,2,122
7,6,0,0,3,144
7,6,0,0,4,128
7,6,0,0,5,119
7,6,0,0,6,123
7,6,0,0,7,133
7,6,0,0,8,129
7,6,0,0,9,123
7,6,0,0,10,140
7,6,0,0,11,124
7,6,0,0,12,120
7,6,0,0,13,117
7,6,0,0,14,110
7,6,0,0,15,127
8,6,0,0,0,222
8,6,0,0,1,270
8,6,0,0,2,230
8,6,0,0,3,243
8,6,0,0,4,246
8,6,0,0,5,218
8,6,0,0,6,215
8,6,0,0,7,243
8,6,0,0,8,250
8,6,0,0,9,223
8,6,0,0,10,253
8,6,0,0,11,242
8,6,0,0,12,225
8,6,0,0,13,205
8,6,0,0,14,195
8,6,0,0,15,198
9,6,0,0,0,280
9,6,0,0,1,323
9,6,0,0,2,266
9,6,0,0,3,302
9,6,0,0,4,288
9,6,0,0,5,237
9,6,0,0,6,289
9,6,0,0,7,300
9,6,0,0,8,309
9,6,0,0,9,280
9,6,0,0,10,308
9,6,0,0,11,270
9,6,0,0,12,287
9,6,0,0,13,260
9,6,0,0,14,249
9,6,0,0,15,261
10,6,0,0,0,335
10,6,0,0,1,408
10,6,0,0,2,329
10,6,0,0,3,381
10,6,0,0,4,357
10,6,0,0,5,326
10,6,0,0,6,328
10,6,0,0,7,358
10,6,0,0,8,412
10,6,0,0,9,340
10,6,0,0,10,390
10,6,0,0,11,363
10,6,0,0,12,308
10,6,0,0,13,307
10,6,0,0,14,292
10,6,0,0,15,296
11,6,0,0,0,415
11,6,0,0,1,460
11,6,0,0,2,437
11,6,0,0,3,435
11,6,0,0,4,454
11,6,0,0,5,384
11,6,0,0,6,404
11,6,0,0,7,448
11,6,0,0,8,440
11,6,0,0,9,405
11,6,0,0,10,467
11,6,0,0,11,429
11,6,0,0,12,388
11,6,0,0,13,368
11,6,0,0,14,364
11,6,0,0,15,390
12,6,0,0,0,487
12,6,0,0,1,582
12,6,0,0,2,469
12,6,0,0,3,538
12,6,0,0,4,492
12,6,0,0,5,428
12,6,0,0,6,468
12,6,0,0,7,481
12,6,0,0,8,544
12,6,0,0,9,469
12,6,0,0,10,539
12,6,0,0,11,515
12,6,0,0,12,481
12,6,0,0,13,438
12,6,0,0,14,430
12,6,0,0,15,451
13,6,0,0,0,403
13,6,0,0,1,492
13,6,0,0,2,403
13,6,0,0,3,462
13,6,0,0,4,455
13,6,0,0,5,375
13,6,0,0,6,441
13,6,0,0,7,396
13,6,0,0,8,493
13,6,0,0,9,406
13,6,0,0,10,455
13,6,0,0,11,424
13,6,0,0,12,376
13,6,0,0,13,393
13,6,0,0,14,343
13,6,0,0,15,380
14,6,0,0,0,389
14,6,0,0,1,468
14,6,0,0,2,384
14,6,0,0,3,464
14,6,0,0,4,417
14,6,0,0,5,390
14,6,0,0,6,416
14,6,0,0,7,453
14,6,0,0,8,471
14,6,0,0,9,398
14,6,0,0,10,435
14,6,0,0,11,425
14,6,0,0,12,401
14,6,0,0,13,369
14,6,0,0,14,350
14,6,0,0,15,387
15,6,0,0,0,431
15,6,0,0,1,491
15,6,0,0,2,438
15,6,0,0,3,476
15,6,0,0,4,428
15,6,0,0,5,408
15,6,0,0,6,420
15,6,0,0,7,402
15,6,0,0,8,470
15,6,0,0,9,402
15,6,0,0,10,476
15,6,0,0,11,449
15,6,0,0,12,397
15,6,0,0,13,369
15,6,0,0,14,368
15,6,0,0,15,440
16,6,0,0,0,435
16,6,0,0,1,514
16,6,0,0,2,443
16,6,0,0,3,477
16,6,0,0,4,476
16,6,0,0,5,422
16,6,0,0,6,407
16,6,0,0,7,488
16,6,0,0,8,526
16,6,0,0,9,434
16,6,0,0,10,504
16,6,0,0,11,487
16,6,0,0,12,443
16,6,0,0,13,428
16,6,0,0,14,393
16,6,0,0,15,439
17,6,0,0,0,455
17,6,0,0,1,480
17,6,0,0,2,419
17,6,0,0,3,496
17,6,0,0,4,479
17,6,0,0,5,421
17,6,0,0,6,437
17,6,0,0,7,460
17,6,0,0,8,510
17,6,0,0,9,406
17,6,0,0,10,515
17,6,0,0,11,467
17,6,0,0,12,432
17,6,0,0,13,406
17,6,0,0,14,367
17,6,0,0,15,409
18,6,0,0,0,428
18,6,0,0,1,466
18,6,0,0,2,414
18,6,0,0,3,443
18,6,0,0,4,428
18,6,0,0,5,391
18,6,0,0,6,438
18,6,0,0,7,466
18,6,0,0,8,473
18,6,0,0,9,408
18,6,0,0,10,444
18,6,0,0,11,408
18,6,0,0,12,419
18,6,0,0,13,356
18,6,0,0,14,354
18,6,0,0,15,399
19,6,0,0,0,333
19,6,0,0,1,402
19,6,0,0,2,356
19,6,0,0,3,398
19,6,0,0,4,357
19,6,0,0,5,330
19,6,0,0,6,350
19,6,0,0,7,355
19,6,0,0,8,404
19,6,0,0,9,358
19,6,0,0,10,354
19,6,0,0,11,377
19,6,0,0,12,338
19,6,0,0,13,325
19,6,0,0,14,320
19,6,0,0,15,313
20,6,0,0,0,301
20,6,0,0,1,386
20,6,0,0,2,343
20,6,0,0,3,366
20,6,0,0,4,347
20,6,0,0,5,314
20,6,0,0,6,326
20,6,0,0,7,339
20,6,0,0,8,378
20,6,0,0,9,311
20,6,0,0,10,397
20,6,0,0,11,336
20,6,0,0,12,324
20,6,0,0,13,304
20,6,0,0,14,275
20,6,0,0,15,334
21,6,0,0,0,231
21,6,0,0,1,274
21,6,0,0,2,212
21,6,0,0,3,230
21,6,0,0,4,233
21,6,0,0,5,210
21,6,0,0,6,222
21,6,0,0,7,229
21,6,0,0,8,260
21,6,0,0,9,223
21,6,0,0,10,273
21,6,0,0,11,243
21,6,0,0,12,228
21,6,0,0,13,197
21,6,0,0,14,196
21,6,0,0,15,222
22,6,0,0,0,171
22,6,0,0,1,202
22,6,0,0,2,172
22,6,0,0,3,206
22,6,0,0,4,184
22,6,0,0,5,167
22,6,0,0,6,166
22,6,0,0,7,173
22,6,0,0,8,196
22,6,0,0,9,182
22,6,0,0,10,196
22,6,0,0,11,181
22,6,0,0,12,162
22,6,0,0,13,148
22,6,0,0,14,154
22,6,0,0,15,165
23,6,0,0,0,112
23,6,0,0,1,138
23,6,0,0,2,110
23,6,0,0,3,128
23,6,0,0,4,121
23,6,0,0,5,118
23,6,0,0,6,112
23,6,0,0,7,115
23,6,0,0,8,129
23,6,0,0,9,119
23,6,0,0,10,117
23,6,0,0,11,126
23,6,0,0,12,110
23,6,0,0,13,101
23,6,0,0,14,100
23,6,0,0,15,108
0,7,0,0,0,71
0,7,0,0,1,84
0,7,0,0,2,76
0,7,0,0,3,80
0,7,0,0,4,71
0,7,0,0,5,72
0,7,0,0,6,77
0,7,0,0,7,78
0,7,0,0,8,80
0,7,0,0,9,69
0,7,0,0,10,80
0,7,0,0,11,77
0,7,0,0,12,74
0,7,0,0,13,65
0,7,0,0,14,62
0,7,0,0,15,73
1,7,0,0,0,52
1,7,0,0,1,64
1,7,0,0,2,53
1,7,0,0,3,58
1,7,0,0,4,54
1,7,0,0,5,50
1,7,0,0,6,53
1,7,0,0,7,56
1,7,0,0,8,60
1,7,0,0,9,49
1,7,0,0,10,60
1,7,0,0,11,53
1,7,0,0,12,49
1,7,0,0,13,49
1,7,0,0,14,49
1,7,0,0,15,50
2,7,0,0,0,33
2,7,0,0,1,38
2,7,0,0,2,32
2,7,0,0,3,36
2,7,0,0,4,32
2,7,0,0,5,32
2,7,0,0,6,31
2,7,0,0,7,32
2,7,0,0,8,34
2,7,0,0,9,33
2,7,0,0,10,37
2,7,0,0,11,32
2,7,0,0,12,31
2,7,0,0,13,29
2,7,0,0,14,27
2,7,0,0,15,31
3,7,0,0,0,19
3,7,0,0,1,22
3,7,0,0,2,19
3,7,0,0,3,20
3,7,0,0,4,19
3,7,0,0,5,18
3,7,0,0,6,18
3,7,0,0,7,21
3,7,0,0,8,22
3,7,0,0,9,19
3,7,0,0,10,22
3,7,0,0,11,20
3,7,0,0,12,18
3,7,0,0,13,17
3,7,0,0,14,18
3,7,0,0,15,19
4,7,0,0,0,23
4,7,0,0,1,26
4,7,0,0,2,22
4,7,0,0,3,24
4,7,0,0,4,22
4,7,0,0,5,21
4,7,0,0,6,22
4,7,0,0,7,23
4,7,0,0,8,26
4,7,0,0,9,24
4,7,0,0,10,25
4,7,0,0,11,23
4,7,0,0,12,21
4,7,0,0,13,21
4,7,0,0,14,20
4,7,0,0,15,21
5,7,0,0,0,26
5,7,0,0,1,29
5,7,0,0,2,26
5,7,0,0,3,27
5,7,0,0,4,27
5,7,0,0,5,24
5,7,0,0,6,24
5,7,0,0,7,26
5,7,0,0,8,31
5,7,0,0,9,23
5,7,0,0,10,29
5,7,0,0,11,25
5,7,0,0,12,26
5,7,0,0,13,24
5,7,0,0,14,22
5,7,0,0,15,25
6,7,0,0,0,67
6,7,0,0,1,80
6,7,0,0,2,68
6,7,0,0,3,75
6,7,0,0,4,67
6,7,0,0,5,69
6,7,0,0,6,74
6,7,0,0,7,71
6,7,0,0,8,82
6,7,0,0,9,69
6,7,0,0,10,76
6,7,0,0,11,71
6,7,0,0,12,66
6,7,0,0,13,61
6,7,0,0,14,61
6,7,0,0,15,65
7,7,0,0,0,123
7,7,0,0,1,146
7,7,0,0,2,126
7,7,0,0,3,130
7,7,0,0,4,139
7,7,0,0,5,125
7,7,0,0,6,123
7,7,0,0,7,132
7,7,0,0,8,146
7,7,0,0,9,127
7,7,0,0,10,154
7,7,0,0,11,131
7,7,0,0,12,127
7,7,0,0,13,109
7,7,0,0,14,105
7,7,0,0,15,129
8,7,0,0,0,187
8,7,0,0,1,231
8,7,0,0,2,182
8,7,0,0,3,204
8,7,0,0,4,181
8,7,0,0,5,176
8,7,0,0,6,195
8,7,0,0,7,190
8,7,0,0,8,201
8,7,0,0,9,182
8,7,0,0,10,207
8,7,0,0,11,202
8,7,0,0,12,182
8,7,0,0,13,175
8,7,0,0,14,163
8,7,0,0,15,175
9,7,0,0,0,324
9,7,0,0,1,380
9,7,0,0,2,322
9,7,0,0,3,378
9,7,0,0,4,351
9,7,0,0,5,330
9,7,0,0,6,330
9,7,0,0,7,360
9,7,0,0,8,377
9,7,0,0,9,316
9,7,0,0,10,395
9,7,0,0,11,351
9,7,0,0,12,318
9,7,0,0,13,311
9,7,0,0,14,276
9,7,0,0,15,328
10,7,0,0,0,392
10,7,0,0,1,451
10,7,0,0,2,372
10,7,0,0,3,406
10,7,0,0,4,351
10,7,0,0,5,347
10,7,0,0,6,377
10,7,0,0,7,379
10,7,0,0,8,401
10,7,0,0,9,382
10,7,0,0,10,446
10,7,0,0,11,380
10,7,0,0,12,371
10,7,0,0,13,352
10,7,0,0,14,313
10,7,0,0,15,348
11,7,0,0,0,388
11,7,0,0,1,504
11,7,0,0,2,389
11,7,0,0,3,456
11,7,0,0,4,398
11,7,0,0,5,383
11,7,0,0,6,415
11,7,0,0,7,407
11,7,0,0,8,452
11,7,0,0,9,410
11,7,0,0,10,434
11,7,0,0,11,452
11,7,0,0,12,396
11,7,0,0,13,358
11,7,0,0,14,343
11,7,0,0,15,410
12,7,0,0,0,463
12,7,0,0,1,490
12,7,0,0,2,441
12,7,0,0,3,483
12,7,0,0,4,449
12,7,0,0,5,397
12,7,0,0,6,444
12,7,0,0,7,475
12,7,0,0,8,487
12,7,0,0,9,422
12,7,0,0,10,525
12,7,0,0,11,472
12,7,0,0,12,417
12,7,0,0,13,419
12,7,0,0,14,389
12,7,0,0,15,454
13,7,0,0,0,388
13,7,0,0,1,457
13,7,0,0,2,404
13,7,0,0,3,428
13,7,0,0,4,397
13,7,0,0,5,390
13,7,0,0,6,415
13,7,0,0,7,414
13,7,0,0,8,454
13,7,0,0,9,383
13,7,0,0,10,441
13,7,0,0,11,408
13,7,0,0,12,390
13,7,0,0,13,368
13,7,0,0,14,342
13,7,0,0,15,376
14,7,0,0,0,440
14,7,0,0,1,573
14,7,0,0,2,481
14,7,0,0,3,516
14,7,0,0,4,501
14,7,0,0,5,447
14,7,0,0,6,493
14,7,0,0,7,475
14,7,0,0,8,550
14,7,0,0,9,467
14,7,0,0,10,534
14,7,0,0,11,493
14,7,0,0,12,456
14,7,0,0,13,447
14,7,0,0,14,417
14,7,0,0,15,476
15,7,0,0,0,436
15,7,0,0,1,538
15,7,0,0,2,400
15,7,0,0,3,481
15,7,0,0,4,470
15,7,0,0,5,413
15,7,0,0,6,457
15,7,0,0,7,474
15,7,0,0,8,473
15,7,0,0,9,420
15,7,0,0,10,490
15,7,0,0,11,432
15,7,0,0,12,450
15,7,0,0,13,400
15,7,0,0,14,370
15,7,0,0,15,383
16,7,0,0,0,408
16,7,0,0,1,418
16,7,0,0,2,417
16,7,0,0,3,423
16,7,0,0,4,385
16,7,0,0,5,378
16,7,0,0,6,396
16,7,0,0,7,412
16,7,0,0,8,472
16,7,0,0,9,402
16,7,0,0,10,461
16,7,0,0,11,409
16,7,0,0,12,385
16,7,0,0,13,342
16,7,0,0,14,348
16,7,0,0,15,367
17,7,0,0,0,489
17,7,0,0,1,610
17,7,0,0,2,454
17,7,0,0,3,524
17,7,0,0,4,486
17,7,0,0,5,425
17,7,0,0,6,465
17,7,0,0,7,529
17,7,0,0,8,547
17,7,0,0,9,480
17,7,0,0,10,565
17,7,0,0,11,508
17,7,0,0,12,475
17,7,0,0,13,448
17,7,0,0,14,430
17,7,0,0,15,455
18,7,1,0,0,385
18,7,1,0,1,430
18,7,1,0,2,363
18,7,1,0,3,438
18,7,1,0,4,407
18,7,1,0,5,355
18,7,1,0,6,355
18,7,1,0,7,354
18,7,1,0,8,429
18,7,1,0,9,388
18,7,1,0,10,424
18,7,1,0,11,359
18,7,1,0,12,355
18,7,1,0,13,330
18,7,1,0,14,323
18,7,1,0,15,380
19,7,0,0,0,408
19,7,0,0,1,488
19,7,0,0,2,397
19,7,0,0,3,454
19,7,0,0,4,424
19,7,0,0,5,378
19,7,0,0,6,422
19,7,0,0,7,389
19,7,0,0,8,452
19,7,0,0,9,419
19,7,0,0,10,485
19,7,0,0,11,435
19,7,0,0,12,381
19,7,0,0,13,373
19,7,0,0,14,360
19,7,0,0,15,416
20,7,0,0,0,359
20,7,0,0,1,403
20,7,0,0,2,338
20,7,0,0,3,385
20,7,0,0,4,384
20,7,0,0,5,336
20,7,0,0,6,366
20,7,0,0,7,362
20,7,0,0,8,395
20,7,0,0,9,378
20,7,0,0,10,417
20,7,0,0,11,369
20,7,0,0,12,331
20,7,0,0,13,340
20,7,0,0,14,322
20,7,0,0,15,351
21,7,0,0,0,241
21,7,0,0,1,299
21,7,0,0,2,233
21,7,0,0,3,263
21,7,0,0,4,268
21,7,0,0,5,228
21,7,0,0,6,240
21,7,0,0,7,238
21,7,0,0,8,280
21,7,0,0,9,234
21,7,0,0,10,256
21,7,0,0,11,242
21,7,0,0,12,233
21,7,0,0,13,206
21,7,0,0,14,198
21,7,0,0,15,236
22,7,0,0,0,168
22,7,0,0,1,214
22,7,0,0,2,179
22,7,0,0,3,185
22,7,0,0,4,184
22,7,0,0,5,164
22,7,0,0,6,158
22,7,0,0,7,164
22,7,0,0,8,186
22,7,0,0,9,160
22,7,0,0,10,195
22,7,0,0,11,174
22,7,0,0,12,166
22,7,0,0,13,158
22,7,0,0,14,152
22,7,0,0,15,157
23,7,0,0,0,109
23,7,0,0,1,131
23,7,0,0,2,109
23,7,0,0,3,115
23,7,0,0,4,113
23,7,0,0,5,95
23,7,0,0,6,99
23,7,0,0,7,113
23,7,0,0,8,126
23,7,0,0,9,101
23,7,0,0,10,120
23,7,0,0,11,113
23,7,0,0,12,99
23,7,0,0,13,96
23,7,0,0,14,95
23,7,0,0,15,102
0,1,0,0,0,45
0,1,0,0,1,53
0,1,0,0,2,45
0,1,0,0,3,50
0,1,0,0,4,46
0,1,0,0,5,44
0,1,0,0,6,45
0,1,0,0,7,46
0,1,0,0,8,48
0,1,0,0,9,48
0,1,0,0,10,53
0,1,0,0,11,46
0,1,0,0,12,45
0,1,0,0,13,40
0,1,0,0,14,39
0,1,0,0,15,43
1,1,0,0,0,30
1,1,0,0,1,35
1,1,0,0,2,31
1,1,0,0,3,33
1,1,0,0,4,31
1,1,0,0,5,29
1,1,0,0,6,31
1,1,0,0,7,33
1,1,0,0,8,32
1,1,0,0,9,29
1,1,0,0,10,36
1,1,0,0,11,31
1,1,0,0,12,26
1,1,0,0,13,27
1,1,0,0,14,26
1,1,0,0,15,29
2,1,0,0,0,20
2,1,0,0,1,23
2,1,0,0,2,18
2,1,0,0,3,21
2,1,0,0,4,20
2,1,0,0,5,18
2,1,0,0,6,19
2,1,0,0,7,20
2,1,0,0,8,22
2,1,0,0,9,19
2,1,0,0,10,24
2,1,0,0,11,19
2,1,0,0,12,20
2,1,0,0,13,17
2,1,0,0,14,18
2,1,0,0,15,19
3,1,0,0,0,18
3,1,0,0,1,21
3,1,0,0,2,18
3,1,0,0,3,19
3,1,0,0,4,19
3,1,0,0,5,18
3,1,0,0,6,17
3,1,0,0,7,18
3,1,0,0,8,21
3,1,0,0,9,18
3,1,0,0,10,19
3,1,0,0,11,18
3,1,0,0,12,16
3,1,0,0,13,17
3,1,0,0,14,16
3,1,0,0,15,17
4,1,0,0,0,25
4,1,0,0,1,31
4,1,0,0,2,25
4,1,0,0,3,30
4,1,0,0,4,28
4,1,0,0,5,25
4,1,0,0,6,27
4,1,0,0,7,27
4,1,0,0,8,30
4,1,0,0,9,27
4,1,0,0,10,29
4,1,0,0,11,27
4,1,0,0,12,25
4,1,0,0,13,24
4,1,0,0,14,24
4,1,0,0,15,26
5,1,0,0,0,77
5,1,0,0,1,89
5,1,0,0,2,74
5,1,0,0,3,90
5,1,0,0,4,88
5,1,0,0,5,79
5,1,0,0,6,77
5,1,0,0,7,81
5,1,0,0,8,92
5,1,0,0,9,76
5,1,0,0,10,89
5,1,0,0,11,81
5,1,0,0,12,79
5,1,0,0,13,74
5,1,0,0,14,66
5,1,0,0,15,78
6,1,0,0,0,170
6,1,0,0,1,192
6,1,0,0,2,165
6,1,0,0,3,173
6,1,0,0,4,170
6,1,0,0,5,163
6,1,0,0,6,176
6,1,0,0,7,182
6,1,0,0,8,194
6,1,0,0,9,158
6,1,0,0,10,184
6,1,0,0,11,175
6,1,0,0,12,167
6,1,0,0,13,150
6,1,0,0,14,139
6,1,0,0,15,171
7,1,0,0,0,338
7,1,0,0,1,392
7,1,0,0,2,328
7,1,0,0,3,364
7,1,0,0,4,336
7,1,0,0,5,314
7,1,0,0,6,334
7,1,0,0,7,321
7,1,0,0,8,393
7,1,0,0,9,316
7,1,0,0,10,364
7,1,0,0,11,363
7,1,0,0,12,328
7,1,0,0,13,307
7,1,0,0,14,271
7,1,0,0,15,312
8,1,0,0,0,705
8,1,0,0,1,785
8,1,0,0,2,639
8,1,0,0,3,744
8,1,0,0,4,665
8,1,0,0,5,559
8,1,0,0,6,620
8,1,0,0,7,616
8,1,0,0,8,726
8,1,0,0,9,648
8,1,0,0,10,691
8,1,0,0,11,658
8,1,0,0,12,589
8,1,0,0,13,593
8,1,0,0,14,548
8,1,0,0,15,649
9,1,0,0,0,713
9,1,0,0,1,926
9,1,0,0,2,727
9,1,0,0,3,773
9,1,0,0,4,831
9,1,0,0,5,644
9,1,0,0,6,711
9,1,0,0,7,708
9,1,0,0,8,761
9,1,0,0,9,667
9,1,0,0,10,842
